"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.01086761732069e-133,1.00278159101877,0.921,0.616,1.78418134457102e-129,"0","AKNA"
3.04356985538791e-133,0.710666280081351,0.991,0.773,5.37190079475966e-129,"0","HLA-A"
3.66877495389663e-133,1.3791431143312,0.836,0.56,6.47538779362756e-129,"0","ARMC9"
6.31781499047378e-133,1.48878393474506,0.712,0.35,1.11509434581862e-128,"0","BTN3A2"
8.06177518878951e-133,1.46965415034937,0.698,0.311,1.42290332082135e-128,"0","RASAL3"
5.03451773811137e-131,0.703819186437058,0.989,0.858,8.88592380776657e-127,"0","ACTB"
5.15569920203888e-131,0.933237427587043,0.959,0.847,9.09980909159862e-127,"0","HFM1"
7.28603557708419e-131,0.825588701884489,0.966,0.737,1.28598527935536e-126,"0","FAM107B"
9.53586492033839e-131,1.31845753532769,0.79,0.472,1.68308015843973e-126,"0","ERAP2"
2.67807450308465e-130,1.32085715794729,0.703,0.324,4.72680149794441e-126,"0","AOAH"
7.98188647608106e-130,1.32508661602582,0.715,0.327,1.40880296302831e-125,"0","ITGB2"
1.56503629194531e-129,1.37539251976784,0.694,0.293,2.76228905528347e-125,"0","RAC2"
4.70476314475717e-129,0.919073217188889,0.96,0.798,8.30390695049641e-125,"0","NFATC3"
7.08513842913907e-129,1.57761961370059,0.656,0.296,1.25052693274305e-124,"0","RASGRP2"
1.04422523060341e-128,1.23900575425116,0.66,0.246,1.84305753201502e-124,"0","ICOS"
2.10966556703617e-128,1.11898445995211,0.869,0.55,3.72355972581884e-124,"0","EEF2"
3.77908648614992e-127,1.52721375428803,0.69,0.353,6.67008764805461e-123,"0","IL17RA"
6.63788234067399e-127,1.66448008376696,0.628,0.262,1.17158623312896e-122,"0","ATP8B2"
1.17577054711371e-126,1.57639027474641,0.742,0.39,2.07523501565569e-122,"0","SYTL3"
1.19083200187762e-126,1.12785163536997,0.872,0.612,2.10181848331399e-122,"0","XPO6"
2.58213314005701e-126,0.968714690530705,0.915,0.643,4.55746499220063e-122,"0","DIAPH1"
5.83511416339685e-126,1.55676371552563,0.653,0.298,1.02989764983954e-121,"0","SEPT1"
2.19169446197665e-125,1.20352563335537,0.818,0.505,3.86834072538879e-121,"0","XPO5"
2.84666883942133e-125,1.10201781515782,0.873,0.659,5.02437050157865e-121,"0","CRLF3"
3.05349542120883e-125,0.837161392498489,0.972,0.85,5.38941941843358e-121,"0","KAT6A"
6.1539439925299e-125,0.851915091457442,0.976,0.618,1.08617111468153e-120,"0","DOCK2"
8.65620032977627e-125,1.52123342124107,0.634,0.273,1.52781935820551e-120,"0","TNFRSF25"
1.16627562691648e-124,1.08767159363724,0.891,0.698,2.05847648150759e-120,"0","STK38"
4.76495269818261e-124,0.833909772121194,0.979,0.854,8.41014151229231e-120,"0","PACS1"
5.75886369848661e-124,1.31547731599671,0.753,0.436,1.01643944278289e-119,"0","BTN3A1"
5.04272246534697e-123,1.15697761649697,0.871,0.663,8.90040515133741e-119,"0","PRMT2"
7.49825722066666e-123,1.7242249946148,0.567,0.2,1.32344239944767e-118,"0","FAM159A"
2.21287386400817e-122,1.43497696173389,0.707,0.353,3.90572236997442e-118,"0","IL32"
2.39307687130707e-122,1.26965181958817,0.759,0.413,4.22378067785698e-118,"0","TMC6"
1.57811912519627e-120,1.46118479391677,0.658,0.306,2.78538025597142e-116,"0","CNN2"
6.19006020283757e-120,0.661340756484624,0.997,0.938,1.09254562580083e-115,"0","SIK3"
1.18589135153511e-119,0.641792690240247,0.918,0.621,2.09309823545946e-115,"0","BTG1"
2.55299892181847e-119,1.17672715448181,0.777,0.415,4.50604309700961e-115,"0","NUP210"
5.53413551113324e-119,1.12436393741321,0.784,0.407,9.76774917715018e-115,"0","VAV1"
3.67034227155333e-118,1.18234089759701,0.812,0.548,6.47815410929163e-114,"0","AES"
7.75421859850915e-118,1.17783450895534,0.718,0.325,1.36861958263687e-113,"0","FCMR"
1.43219414297642e-117,0.975052102275124,0.92,0.72,2.52782266235338e-113,"0","GCC2"
1.58603953286697e-117,1.00008277572412,0.85,0.479,2.7993597755102e-113,"0","HCLS1"
3.59955839896127e-117,1.52124085498519,0.628,0.283,6.35322057416665e-113,"0","GPSM3"
5.11505311238654e-117,1.53212782597029,0.655,0.307,9.02806874336225e-113,"0","RGS10"
5.16466488418982e-116,1.4067018000008,0.719,0.366,9.11563352059503e-112,"0","ATP10A"
1.93639480425452e-115,1.20289728023027,0.815,0.552,3.41773682950922e-111,"0","PFDN5"
2.26496041114296e-115,0.841742448973943,0.908,0.55,3.99765512566733e-111,"0","ARHGAP25"
4.85004457908047e-115,1.12074476150668,0.816,0.5,8.56032868207702e-111,"0","TRERF1"
6.02672185541359e-114,0.359097901340843,0.913,0.639,1.0637164074805e-109,"0","KIF2A"
1.33067133151153e-113,1.3422869953096,0.748,0.434,2.34863490011785e-109,"0","TTC13"
8.08793308758474e-113,0.555288718723675,0.934,0.69,1.42752018995871e-108,"0","PTMA"
2.58158471912968e-112,0.632623306051211,0.992,0.749,4.55649702926388e-108,"0","CD44"
4.97342015789745e-112,1.13077315394565,0.82,0.541,8.77808657868899e-108,"0","PPP1R2"
1.01663806756945e-111,0.881910469538899,0.921,0.695,1.79436618926007e-107,"0","CD47"
1.5877898797721e-111,0.976850862150435,0.867,0.593,2.80244913779776e-107,"0","CARD8"
2.04260548141408e-111,1.20194306362774,0.718,0.377,3.60519867469586e-107,"0","GMFG"
2.02895746345255e-109,1.30126105557748,0.685,0.367,3.58110992299374e-105,"0","DGKZ"
2.42992037184307e-109,1.56493510826363,0.645,0.313,4.28880945630303e-105,"0","RNF144A"
2.49105048165937e-109,2.76132586369569,0.452,0.148,4.39670410012879e-105,"0","FAM19A1"
5.78369463379846e-109,1.48579140960602,0.698,0.379,1.02082210286543e-104,"0","PRKX"
6.00774953712945e-109,0.834902716610852,0.937,0.778,1.06036779330335e-104,"0","CCSER2"
4.82587479000634e-108,1.35476886197327,0.734,0.424,8.51766900436119e-104,"0","TOMM7"
2.13522817410206e-107,0.906780596730853,0.852,0.527,3.76867772729013e-103,"0","SP110"
3.15728872638734e-107,0.795244274487802,0.981,0.865,5.57261460207365e-103,"0","PCNX1"
4.81357585461307e-107,0.71212399752946,0.92,0.588,8.49596138339206e-103,"0","FLI1"
1.00977346026265e-106,1.55603256444401,0.576,0.253,1.78225015736357e-102,"0","DYRK2"
1.79916723348775e-105,1.0985693567663,0.781,0.524,3.17553016710587e-101,"0","MLLT6"
4.75336752407917e-105,1.1154234125959,0.773,0.464,8.38969367999974e-101,"0","SFI1"
1.22244396331929e-104,1.35797429551086,0.698,0.383,2.15761359525854e-100,"0","RPL12"
1.28454360037012e-104,1.38477931550723,0.495,0.17,2.26721945465326e-100,"0","TNFSF8"
1.79043633772992e-104,1.22697329328918,0.738,0.43,3.16012013609331e-100,"0","COX7C"
1.94378422811102e-104,0.980483035382263,0.709,0.337,3.43077916261595e-100,"0","LBH"
7.64134466046011e-104,2.10589509417772,0.446,0.145,1.34869733257121e-99,"0","S1PR1"
1.65279647858982e-103,1.17055764505086,0.798,0.532,2.91718578471102e-99,"0","MYL12A"
2.92392741024531e-103,1.82282174127157,0.497,0.186,5.16073187908296e-99,"0","GIMAP2"
4.71047734264656e-103,1.03091195903914,0.752,0.411,8.31399250977118e-99,"0","IL2RG"
5.10951006947536e-103,3.03106146833194,0.317,0.057,9.01828527262401e-99,"0","AK5"
1.14940374170458e-102,0.696043307219891,0.911,0.564,2.02869760410859e-98,"0","INPP5D"
1.75694678496238e-102,1.37552134340993,0.718,0.423,3.1010110754586e-98,"0","GGACT"
1.80113070679776e-102,1.14375461343022,0.712,0.397,3.17899569749804e-98,"0","CCND2"
4.79663890931459e-102,0.789302630824348,0.929,0.782,8.46606767494025e-98,"0","DDX6"
5.59753487318081e-102,0.625829871082884,0.988,0.915,9.87964905116414e-98,"0","ANKRD11"
1.08420649330373e-101,0.930725972916231,0.833,0.491,1.91362446068108e-97,"0","GNG2"
1.38158726933791e-101,1.87271081189836,0.462,0.155,2.43850153038142e-97,"0","SUSD3"
4.1519164250953e-101,1.59665786878733,0.568,0.269,7.32813249029321e-97,"0","BCL9L"
1.32542395282407e-100,0.950733618422382,0.82,0.495,2.33937327673448e-96,"0","HLA-F"
2.3657313775444e-100,1.46504899568143,0.589,0.286,4.17551588136586e-96,"0","SIGIRR"
1.20148473492748e-99,0.677819979424042,0.952,0.651,2.12062055714701e-95,"0","ST6GAL1"
3.42506896655938e-99,1.27219857443952,0.689,0.374,6.04524672597731e-95,"0","UQCRB"
9.18729620912875e-99,1.03400332728534,0.795,0.508,1.62155778091122e-94,"0","CASP8"
2.63492049494347e-98,0.774440052885602,0.952,0.832,4.65063467357522e-94,"0","GLG1"
2.47248504485343e-97,1.89182401618284,0.45,0.148,4.3639361041663e-93,"0","ERP27"
2.64674795855267e-97,0.808972472869429,0.951,0.852,4.67151014684547e-93,"0","CHCHD3"
8.89322796597849e-97,0.70986523017652,0.967,0.824,1.5696547359952e-92,"0","HIVEP2"
1.91992653640682e-96,1.17077701302481,0.674,0.365,3.38867033675804e-92,"0","PBXIP1"
4.36113298728256e-96,1.13816033078951,0.521,0.194,7.69739972255371e-92,"0","JAML"
7.90254859800463e-96,1.42297071093738,0.624,0.317,1.39479982754782e-91,"0","NIPAL3"
8.05541012855001e-96,0.755413901070361,0.918,0.77,1.42177988768908e-91,"0","RNF149"
9.09341099328064e-96,0.815447023887518,0.937,0.709,1.60498704031403e-91,"0","PCED1B"
9.60408465855946e-96,1.15328525197557,0.676,0.342,1.69512094223575e-91,"0","KCNAB2"
5.09656310055557e-95,0.803851007854964,0.93,0.755,8.99543387248057e-91,"0","RPS6KA3"
1.18163284575511e-94,1.2860667093088,0.559,0.244,2.08558197275778e-90,"0","TRBC1"
1.85395810331995e-94,0.62627007769681,0.822,0.499,3.2722360523597e-90,"0","NFATC2"
2.05001436333309e-94,0.457858242636014,0.698,0.328,3.6182753512829e-90,"0","SLA"
2.19909445394823e-94,0.81197046036129,0.835,0.544,3.88140171121862e-90,"0","CYBA"
4.57051522922561e-94,1.10819320123293,0.724,0.437,8.0669593795832e-90,"0","TGFB1"
4.70673936742247e-94,1.22759228396716,0.71,0.446,8.30739498350067e-90,"0","ZBTB25"
1.00277659059766e-93,1.12793478660918,0.665,0.344,1.76990068240487e-89,"0","EMP3"
1.0813987902929e-93,0.60337594049027,0.93,0.755,1.90866886486697e-89,"0","WWP1"
1.13830373391517e-93,1.22565529804365,0.698,0.419,2.00910609036028e-89,"0","KLF13"
1.54877065167321e-93,1.55818627796407,0.557,0.271,2.73358020020321e-89,"0","ZNF276"
2.16821828890849e-93,1.4209571826827,0.626,0.324,3.82690527992348e-89,"0","KCNQ1"
5.58718437946906e-93,1.76010481332185,0.459,0.165,9.86138042976289e-89,"0","RARRES3"
2.07556676053078e-92,0.593050283094063,0.996,0.952,3.66337533233682e-88,"0","FOXN3"
2.56844663881054e-92,3.01438758102746,0.284,0.05,4.5333083175006e-88,"0","CTSW"
3.46228182228827e-92,0.869023669107686,0.907,0.774,6.11092741633879e-88,"0","RNF216"
6.19573393491974e-92,0.599203987002111,0.985,0.786,1.09354703951333e-87,"0","WIPF1"
1.79570634775791e-91,1.26899516142933,0.727,0.452,3.1694217037927e-87,"0","FAM117B"
3.4150309775939e-91,1.06050931898281,0.598,0.247,6.02752967545324e-87,"0","SIRPG"
3.88711677602977e-91,1.27004168051699,0.596,0.286,6.86076110969255e-87,"0","ADA2"
4.97085004228329e-91,0.72623517805502,0.965,0.853,8.77355032463e-87,"0","COG5"
7.07630003363394e-91,1.70010935065436,0.485,0.194,1.24896695593639e-86,"0","ABRACL"
1.44301258012853e-90,0.558817139215646,0.967,0.601,2.54691720392686e-86,"0","PRKCB"
1.48283518672953e-90,1.12506967089525,0.728,0.483,2.61720410457762e-86,"0","MTERF4"
1.57553557891173e-90,0.833301322087356,0.858,0.627,2.78082029677921e-86,"0","MSN"
2.39346158739621e-90,0.723527840329893,0.896,0.675,4.22445970175431e-86,"0","MGAT5"
3.59769815932284e-90,0.96067738441887,0.8,0.561,6.34993725120481e-86,"0","PCSK7"
4.47577842879681e-90,1.52442669740325,0.541,0.241,7.89974892682637e-86,"0","IL27RA"
5.4193893171102e-90,0.996446961346982,0.651,0.3,9.5652221446995e-86,"0","PYHIN1"
1.1331929430706e-89,0.832445948986623,0.773,0.416,2.00008554451961e-85,"0","PIK3R5"
1.62927320787798e-88,0.676488074640492,0.972,0.739,2.87566721190463e-84,"0","APBB1IP"
3.45892202229683e-88,0.799371807584655,0.913,0.758,6.10499736935391e-84,"0","SENP7"
1.46579722055684e-87,1.06662375031931,0.71,0.399,2.58713209428283e-83,"0","RPL36AL"
2.74589724311499e-87,1.61237085163278,0.503,0.219,4.84650863409797e-83,"0","SGTB"
2.88746842825615e-87,0.962237935875917,0.781,0.508,5.09638177587211e-83,"0","CFL1"
7.03099643082535e-87,0.777583257495442,0.909,0.71,1.24097087004067e-82,"0","STAT5B"
8.20656744967065e-86,0.684259330861636,0.865,0.522,1.44845915486687e-81,"0","RCSD1"
1.21216292502054e-85,0.787791319705483,0.907,0.781,2.13946756266126e-81,"0","PRRC2B"
4.54021903690502e-85,1.41233131072517,0.582,0.312,8.01348660013737e-81,"0","USP20"
5.88503531451117e-85,1.31563781939821,0.611,0.334,1.03870873301122e-80,"0","RPL22"
7.81340328265485e-85,1.06313327159088,0.716,0.439,1.37906567938858e-80,"0","SFXN1"
1.04239831231992e-84,1.30786733213993,0.578,0.282,1.83983302124466e-80,"0","SAMD9"
1.08530844065952e-84,1.54897131459777,0.512,0.226,1.91556939776406e-80,"0","GRK6"
1.10403733666503e-84,0.56996819871529,0.934,0.702,1.94862589921378e-80,"0","ACTG1"
1.36788736117462e-84,1.6845714938827,0.501,0.222,2.4143211924732e-80,"0","ZFYVE28"
1.40316925200516e-84,0.741774355051133,0.921,0.742,2.4765937297891e-80,"0","STIM1"
4.94582694931912e-84,0.676661055146688,0.835,0.56,8.72938456554825e-80,"0","PFN1"
1.34591793499751e-83,1.25625314441867,0.543,0.24,2.3755451552706e-79,"0","SLAMF1"
1.75135111990593e-83,0.74890558026253,0.901,0.706,3.09113472663396e-79,"0","CDC42"
3.42632190305795e-83,1.15926719255684,0.67,0.391,6.04745815889728e-79,"0","TMA7"
4.64489794644534e-83,0.617198612493776,0.956,0.789,8.19824487547602e-79,"0","SP100"
9.99504514089459e-83,0.874046295362519,0.709,0.387,1.7641254673679e-78,"0","PTPN22"
2.06896794058927e-82,1.02201029608436,0.763,0.525,3.65172841514007e-78,"0","PSIP1"
2.33741161815606e-82,0.701881300325002,0.921,0.709,4.12553150604544e-78,"0","PLCL2"
3.92930726381505e-82,1.51715520291796,0.491,0.211,6.93522732063356e-78,"0","SYTL1"
8.35043981971792e-82,1.36691572661071,0.529,0.249,1.47385262818021e-77,"0","ICAM2"
1.00140365944292e-81,0.684310900572984,0.86,0.576,1.76747745891676e-77,"0","PCNX2"
2.11182386555096e-81,1.20065844080759,0.667,0.425,3.72736912269744e-77,"0","GSTK1"
2.36685572475339e-81,1.09008923610548,0.645,0.337,4.17750035418974e-77,"0","RETREG1"
2.63964713972198e-81,0.751241839044908,0.88,0.707,4.65897720160929e-77,"0","STT3B"
5.08968472083275e-81,1.77543797693155,0.425,0.158,8.9832935322698e-77,"0","SLA2"
1.22012463330297e-80,1.76392682399165,0.436,0.175,2.15351997777975e-76,"0","STMN3"
1.59530419006557e-80,1.97542001302149,0.359,0.104,2.81571189546573e-76,"0","CD200R1"
2.07029268169734e-80,1.45529599459798,0.522,0.246,3.6540665831958e-76,"0","DENND1C"
2.26408419100887e-80,2.00594317528923,0.354,0.103,3.99610859713066e-76,"0","GZMM"
3.58551579925643e-80,1.7027945980488,0.434,0.165,6.32843538568759e-76,"0","TUBA4A"
4.20827471467651e-80,0.943922930242774,0.757,0.5,7.42760487140403e-76,"0","TSPAN14"
4.24904316309366e-80,1.68319124324637,0.45,0.187,7.49956118286031e-76,"0","CHMP7"
5.34386145441745e-80,0.872632046200649,0.777,0.521,9.4319154670468e-76,"0","LPXN"
1.04282244903608e-79,0.575944074385478,0.934,0.754,1.84058162254867e-75,"0","TXNIP"
1.49273702843743e-79,1.25427383342112,0.57,0.278,2.63468085519207e-75,"0","FAAH2"
6.44813161019234e-79,0.790038904165981,0.886,0.717,1.13809522919895e-74,"0","PPP3CC"
6.74623458762217e-79,1.37869446853302,0.53,0.25,1.19071040471531e-74,"0","ICAM3"
2.11542464525121e-78,2.10384804155828,0.35,0.11,3.73372449886839e-74,"0","C1orf162"
4.71012200668689e-78,1.46783042388051,0.519,0.25,8.31336534180236e-74,"0","LINS1"
5.86159799666595e-78,0.922931677397968,0.731,0.448,1.03457204641154e-73,"0","IL16"
7.52328142862447e-78,0.968371574126078,0.716,0.437,1.32785917215222e-73,"0","TLE4"
6.07840804873818e-77,1.06558382185508,0.655,0.373,1.07283902060229e-72,"0","SH3BGRL3"
1.41331432285837e-76,0.793870271142505,0.775,0.485,2.49449977984503e-72,"0","ATP5E"
2.16768871895983e-76,2.49603946505681,0.283,0.065,3.8259705889641e-72,"0","RFLNB"
2.78591898877964e-76,1.08889078098805,0.678,0.408,4.91714701519606e-72,"0","BTF3"
4.33971549869214e-76,0.924238584867115,0.678,0.396,7.65959785519162e-72,"0","DGKD"
5.59017239813859e-76,0.969517005920922,0.754,0.524,9.8666542827146e-72,"0","HNRNPA1"
9.68406503411493e-76,0.646234713555369,0.967,0.871,1.70923747852129e-71,"0","ERBIN"
2.35334268382367e-75,0.96911533972315,0.606,0.312,4.15364983694878e-71,"0","UBASH3B"
3.4657730279255e-75,0.528636700743812,0.983,0.885,6.11708939428851e-71,"0","USP15"
1.2504505463334e-74,1.08329817515929,0.677,0.428,2.20704521427845e-70,"0","EPB42"
1.3159050972305e-74,0.799019189116805,0.852,0.617,2.32257249661183e-70,"0","PRKACB"
1.39530089787765e-74,1.05010095432052,0.619,0.335,2.46270608475405e-70,"0","RUNX2"
1.39688527511785e-74,1.00200515261684,0.687,0.413,2.46550251058301e-70,"0","PSMB9"
1.49372327664929e-74,0.735998492168574,0.855,0.652,2.636421583286e-70,"0","NIN"
2.69180772269988e-74,0.787812076617737,0.933,0.83,4.75104063056529e-70,"0","RNF111"
3.21102447074437e-74,1.39715816074032,0.529,0.267,5.66745819086382e-70,"0","TMEM116"
4.56498112281821e-74,1.56633237113158,0.456,0.199,8.05719168177414e-70,"0","ARHGAP4"
4.60466640305921e-74,0.965340142859839,0.654,0.361,8.1272362013995e-70,"0","CD4"
5.65364585919276e-74,0.846813946146294,0.839,0.647,9.97868494147522e-70,"0","PTPN4"
6.52316756125627e-74,0.741231009492873,0.862,0.641,1.15133907456173e-69,"0","TAPBP"
8.5498022421363e-74,0.814954436251597,0.833,0.634,1.50904009573706e-69,"0","SNRK"
1.1546111378925e-73,1.48761633157964,0.502,0.242,2.03788865838026e-69,"0","RAP1GAP2"
1.39340028548043e-73,0.764439114247209,0.833,0.595,2.45935150387296e-69,"0","ANKH"
1.40723285314267e-73,1.5016782626494,0.445,0.182,2.48376598579682e-69,"0","EPHA4"
1.6053986707005e-73,1.31497998296708,0.471,0.214,2.83352865378639e-69,"0","XBP1"
2.40059803246877e-73,0.996878667722319,0.631,0.343,4.23705552730738e-69,"0","CXCR4"
4.98336679035497e-73,0.844558045976978,0.802,0.576,8.79564238497653e-69,"0","YWHAB"
1.18638423148708e-72,0.524795289167009,0.936,0.709,2.0939681685747e-68,"0","SYNE2"
1.31194223125069e-72,0.889975383988901,0.752,0.505,2.31557803815747e-68,"0","HINT1"
1.41597991345639e-72,1.33833717134696,0.501,0.239,2.49920454725053e-68,"0","MX2"
1.47358120794085e-72,1.45209511716663,0.379,0.124,2.6008708320156e-68,"0","MAL"
1.53046425275447e-72,0.904895321575763,0.703,0.441,2.70126940611165e-68,"0","HPCAL1"
1.82624332290785e-72,1.28068223082105,0.584,0.337,3.22331946493236e-68,"0","DYNLT1"
3.27309726511257e-72,1.07435485232405,0.606,0.333,5.77701667292369e-68,"0","TRIM14"
3.62322383304023e-72,1.62231930880042,0.414,0.159,6.39499006531601e-68,"0","DPP4"
5.17101190961236e-72,0.952343422424282,0.721,0.472,9.12683602046582e-68,"0","NPM1"
6.47601600740892e-72,0.77211081305388,0.721,0.425,1.14301682530767e-67,"0","ATP2A3"
7.16687416595602e-72,0.5970295022117,0.686,0.365,1.26495329029124e-67,"0","SP140"
7.86140178196025e-72,0.995864440300369,0.678,0.439,1.38753741451598e-67,"0","RHOF"
9.75517103424372e-72,0.707757300816789,0.734,0.466,1.72178768754402e-67,"0","MAMDC2"
1.08166247136029e-71,0.732982099135657,0.893,0.748,1.90913426195091e-67,"0","PDCD4"
1.45348504648153e-71,1.1189502576365,0.577,0.301,2.5654011070399e-67,"0","ADARB1"
1.75618390042738e-71,1.04078104795717,0.667,0.426,3.09966458425432e-67,"0","ERAP1"
1.82152003352676e-71,1.47231078236951,0.436,0.172,3.21498285917474e-67,"0","ADARB2"
2.66742731199548e-71,1.03558002043284,0.652,0.39,4.70800920567203e-67,"0","SLC25A6"
5.09690825632213e-71,1.8135541013248,0.441,0.195,8.99604307240855e-67,"0","RNF157"
5.14085792941039e-71,1.78037706150419,0.376,0.134,9.07361424540934e-67,"0","GPR65"
6.53181445134936e-71,0.670744098761326,0.911,0.767,1.15286525066316e-66,"0","XRCC5"
7.60355376762395e-71,1.51254291161293,0.509,0.253,1.34202723998563e-66,"0","MAP2K6"
9.57142471161987e-71,0.994169777556874,0.748,0.5,1.68935646160091e-66,"0","AGTPBP1"
1.8066187017166e-70,1.50505888226383,0.447,0.191,3.1886820085298e-66,"0","TNFRSF10A"
1.88206717244305e-70,0.474960110792853,0.902,0.668,3.32184855936199e-66,"0","ABLIM1"
2.89123011508433e-70,0.897021869804212,0.817,0.611,5.10302115312384e-66,"0","NR3C2"
3.77150048914695e-70,0.59714968592511,0.7,0.395,6.65669836334437e-66,"0","CD37"
9.00613193325154e-70,0.696685953012532,0.864,0.726,1.5895822862189e-65,"0","NAP1L4"
9.14834154107637e-70,1.85242593089199,0.358,0.124,1.61468228199998e-65,"0","C16orf54"
1.4381326643798e-69,0.943617641178427,0.658,0.411,2.53830415263034e-65,"0","ATP1A1"
1.4718247765789e-69,1.76971931011304,0.415,0.169,2.59777073066176e-65,"0","KLRG1"
4.19459535511543e-69,0.895488280604067,0.728,0.504,7.40346080177874e-65,"0","NCL"
4.61393840601264e-69,0.986156894325744,0.628,0.363,8.14360128661232e-65,"0","GPR155"
9.42904158793821e-69,1.07778662245219,0.586,0.302,1.66422584027109e-64,"0","BTBD11"
9.63278405591435e-69,2.64459505875802,0.272,0.068,1.70018638586888e-64,"0","CD8B"
1.40741978882251e-68,1.08657624650393,0.59,0.333,2.48409592727172e-64,"0","NOL4L"
1.93622983434553e-68,1.34995178822225,0.479,0.221,3.41744565761986e-64,"0","CLEC2B"
