"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
8.09666351132482e-09,2.25282930541413,0.625,0.292,0.000142906110974883,"4","ACSF2"
8.26809924087972e-09,1.19965571773528,0.938,0.589,0.000145931951601527,"4","ANGPT1"
8.29843030270085e-09,1.93232871986988,0.521,0.187,0.00014646729484267,"4","SLC40A1"
8.82037444187227e-09,1.53776792535181,0.688,0.319,0.000155679608899046,"4","TSPAN15"
8.94567363728999e-09,1.01785196234171,1,0.511,0.000157891139698168,"4","AL845331.2"
1.07864541613034e-08,1.47799395126051,0.708,0.363,0.000190380915947006,"4","HEBP2"
1.19698601110776e-08,1.38651134783812,0.792,0.467,0.000211268030960519,"4","HADH"
1.34011040338858e-08,0.88009717264807,1,0.73,0.000236529486198084,"4","PPARG"
1.42277663428315e-08,1.30599489516271,0.896,0.64,0.000251120075950977,"4","PLEKHA7"
1.51354915993808e-08,0.907611857316316,1,0.879,0.000267141426729071,"4","TLN2"
1.55682895834544e-08,1.14171449508513,0.896,0.638,0.000274780311147971,"4","MARK1"
1.5630613473825e-08,2.7000433313197,0.292,0.066,0.000275880327813011,"4","SPATA17"
1.78282562854013e-08,1.45285993130175,0.812,0.547,0.000314668723437333,"4","MAOA"
1.89287817836971e-08,0.826967573223965,0.979,0.91,0.000334092998482255,"4","ANO6"
2.1293171968996e-08,0.990412579892746,1,0.925,0.000375824485252779,"4","MGST1"
2.44550537001177e-08,0.817131432081008,1,0.895,0.000431631697807077,"4","FAM214A"
2.74011106026535e-08,1.17041014465747,0.896,0.693,0.000483629602136834,"4","ATL2"
2.77887534352837e-08,1.56559341946459,0.688,0.326,0.000490471498132758,"4","FAM184A"
2.94085626514859e-08,0.95979002062866,0.958,0.616,0.000519061130798727,"4","LRP1B"
3.61907720277194e-08,0.973677635739439,1,0.976,0.000638767126289247,"4","PBX1"
3.83720850471335e-08,0.827391624358172,1,0.689,0.000677267301081906,"4","TENM3"
4.10735431580351e-08,0.814427814931063,1,0.864,0.00072494803673932,"4","SOX5"
4.42550457648729e-08,0.953153565371642,0.938,0.671,0.000781101557750007,"4","PDHX"
4.42953630962068e-08,1.99845156094128,0.542,0.228,0.00078181315864805,"4","C8orf34"
4.53322800691642e-08,1.21374173611542,0.896,0.569,0.000800114743220749,"4","COX14"
5.61920384781217e-08,1.05789942926822,0.938,0.827,0.000991789479138849,"4","ZFAND6"
5.62649099539331e-08,0.970759192176289,0.938,0.555,0.00099307566068692,"4","PTPRF"
5.91902355144712e-08,0.605480251566131,1,0.975,0.00104470765683042,"4","TNRC6A"
6.68475680776429e-08,2.83341871596284,0.375,0.115,0.0011798595765704,"4","MLIP"
7.04382916171902e-08,1.2797399766752,0.917,0.662,0.00124323584704341,"4","ADIPOR2"
7.2100246940796e-08,1.15146661291677,0.688,0.309,0.00127256935850505,"4","FAM89A"
8.9864271845315e-08,1.47998609069514,0.771,0.469,0.00158610439806981,"4","TLE1"
9.23206102768814e-08,0.94721183545225,1,0.944,0.00162945877138696,"4","APBB2"
1.10773500158438e-07,0.894468223100133,0.979,0.733,0.00195515227779643,"4","PXDN"
1.235310497568e-07,2.57703099425467,0.479,0.204,0.00218032302820753,"4","STX11"
1.38025145050379e-07,2.27573343083045,0.333,0.092,0.00243614381013918,"4","GRIN2B"
1.50278358785462e-07,2.99978722868143,0.271,0.066,0.0026524130325634,"4","TMC5"
1.5086146141219e-07,1.32874537552153,0.917,0.742,0.00266270479392516,"4","LEPR"
1.53002714901154e-07,0.855286636031024,0.938,0.618,0.00270049791800537,"4","PLA2G16"
1.57244827486412e-07,1.84489424623066,0.625,0.353,0.00277537120513518,"4","ADAMTS9"
1.57432920500463e-07,0.939257858139023,0.979,0.776,0.00277869104683317,"4","DENND5B"
1.70368726715948e-07,0.722419728348028,0.979,0.873,0.00300700802653648,"4","PBRM1"
1.70616172293733e-07,1.01017623222253,0.938,0.796,0.00301137544098438,"4","PARVA"
1.86104130555067e-07,0.866428270917201,0.979,0.752,0.00328473790429693,"4","TMEM132C"
1.95170727634571e-07,1.34677734628321,0.75,0.482,0.00344476334275018,"4","MTMR12"
2.02707835641965e-07,1.25299003249099,0.688,0.34,0.00357779329908068,"4","USP6NL"
2.31775437026845e-07,1.49686266806927,0.729,0.419,0.00409083646352382,"4","SLC25A33"
2.35894845906294e-07,1.25248433135305,0.75,0.441,0.00416354403024609,"4","SLC22A23"
2.65628803555754e-07,0.819540056422654,0.938,0.671,0.00468834838275906,"4","ATP9A"
2.66315843474933e-07,0.857237794328271,0.958,0.516,0.00470047463733256,"4","PLIN5"
2.81106930755211e-07,0.763789504844678,1,0.927,0.00496153732782947,"4","UBE2E2"
3.17714749295947e-07,1.14179118773488,0.917,0.642,0.00560766532507347,"4","SLC25A16"
3.43791630204387e-07,1.12393463118524,0.854,0.596,0.00606792227310744,"4","SPIRE1"
3.76163205719405e-07,1.23168026267998,0.833,0.53,0.0066392805809475,"4","MACROD2"
3.83452619689338e-07,0.559655152434908,1,0.99,0.00676793873751682,"4","ARID1B"
4.00331636640551e-07,0.802981831134389,0.979,0.89,0.00706585338670572,"4","SIK2"
4.07798432822571e-07,1.14852646126519,0.708,0.396,0.00719764233931837,"4","LRP5"
4.12167059161179e-07,0.844643376435129,0.854,0.509,0.00727474859419481,"4","NEDD4L"
4.24962945268979e-07,0.601310536695496,1,0.986,0.00750059598399747,"4","RBMS1"
4.40367949511272e-07,1.22487978982189,0.75,0.424,0.00777249430887396,"4","AKR1C2"
4.52666023267162e-07,0.983885260532736,0.917,0.652,0.00798955531066542,"4","ADAMTS12"
4.71860062829143e-07,3.07089801265429,0.271,0.07,0.00832833010893437,"4","STK33"
4.7903809437531e-07,0.708264808800134,1,0.888,0.00845502236572423,"4","RHOBTB3"
5.13985320624343e-07,1.06106112507503,0.917,0.742,0.00907184090901966,"4","RREB1"
5.23212136278125e-07,0.784253850686248,1,0.791,0.00923469420530892,"4","TRPS1"
5.28411200537854e-07,1.17533796434423,0.792,0.467,0.00932645768949313,"4","TBL1Y"
5.42279670954845e-07,1.05473768068349,0.812,0.542,0.00957123619235302,"4","ACADL"
5.72295439512163e-07,1.10412444435415,0.979,0.803,0.0101010145073897,"4","TDRD3"
5.8184392063892e-07,0.727057899582334,1,0.964,0.0102695451992769,"4","QKI"
5.86079903608965e-07,0.68667466810362,1,0.917,0.0103443102986982,"4","DLG1"
6.09288075652574e-07,0.911021859499341,0.979,0.83,0.0107539345352679,"4","RTN3"
6.10068017054955e-07,0.961385166980946,0.917,0.718,0.01076770050102,"4","ARHGAP42"
6.20454372119781e-07,1.64639712011328,0.396,0.138,0.0109510196679141,"4","ZNF334"
6.27030608196761e-07,2.15251518402022,0.396,0.139,0.0110670902346728,"4","COL8A1"
6.84875251909296e-07,0.87629360720676,0.958,0.808,0.0120880481961991,"4","PDZRN3"
7.2080421206077e-07,1.47419713661681,0.792,0.492,0.0127221943428726,"4","KIF21A"
7.40496632961206e-07,1.42377372865319,0.667,0.375,0.0130697655717653,"4","EPM2A"
7.63644982646307e-07,0.992147148295914,0.896,0.667,0.0134783339437073,"4","ELMOD3"
8.07308099099267e-07,1.39205949224798,0.729,0.44,0.0142489879491021,"4","ADCY6"
8.17565863297752e-07,0.780544670346389,0.917,0.679,0.0144300374872053,"4","ETFDH"
8.39509635739705e-07,1.60202935500977,0.646,0.329,0.0148173450708058,"4","ITGA1"
8.55764276272194e-07,0.830851418305471,0.979,0.818,0.0151042394762042,"4","CPED1"
8.74073734271254e-07,0.89376118407901,1,0.698,0.0154274014098876,"4","HSDL2"
8.82319632927388e-07,2.72100108303165,0.25,0.061,0.0155729415211684,"4","MRAP"
8.91535167381057e-07,2.49347917685416,0.375,0.131,0.0157355957042757,"4","SH3RF2"
9.17096363334329e-07,1.20792929874213,0.812,0.469,0.0161867508128509,"4","PYGL"
9.8622895788059e-07,2.0289906174514,0.896,0.752,0.0174069411065924,"4","ANXA1"
9.92997302912328e-07,0.765511651235942,0.938,0.827,0.0175264023964026,"4","CAT"
1.05261101998153e-06,2.62888274771597,0.375,0.136,0.0185785845026739,"4","DUSP6"
1.13043818329398e-06,0.772504931680362,0.979,0.501,0.0199522339351387,"4","PFKFB1"
1.157315982948e-06,0.889209987492456,0.896,0.684,0.0204266270990323,"4","FAM49B"
1.31070593316513e-06,0.859539176500004,0.896,0.72,0.0231339597203646,"4","TFCP2"
1.47531628253167e-06,1.88411060417517,0.375,0.129,0.026039332386684,"4","C14orf180"
1.49505873424553e-06,0.947886539387637,0.938,0.846,0.0263877866594336,"4","DOCK11"
1.73397838428668e-06,0.876956309827399,0.854,0.508,0.0306047184826599,"4","SYTL3"
1.74808962901463e-06,0.617184293613652,0.979,0.971,0.0308537819521082,"4","EXOC4"
1.75066493040532e-06,0.919100279681011,0.875,0.615,0.0308992360216539,"4","JARID2"
1.79732740257969e-06,2.18779654274873,0.292,0.083,0.0317228286555315,"4","DPF3"
1.81486965653594e-06,0.827152247807358,0.979,0.733,0.0320324494378593,"4","FIGN"
1.85145975598677e-06,0.912782393038864,0.812,0.509,0.0326782646931665,"4","SIPA1L1"
2.04644239498428e-06,0.860249205446203,0.958,0.837,0.0361197082714726,"4","LIMS1"
2.1356496546827e-06,2.39851961497635,0.458,0.199,0.0376942164051496,"4","DTNA"
2.13877418139447e-06,1.34024706465871,0.646,0.353,0.0377493643016123,"4","TANC1"
2.19059720796953e-06,1.05567643847701,0.75,0.436,0.0386640407206621,"4","MARC1"
2.21505374402583e-06,0.840159521104434,0.917,0.576,0.039095698582056,"4","SEMA3A"
2.23027734226632e-06,1.16922355762005,0.875,0.584,0.0393643950910005,"4","TMEM164"
2.27387235543063e-06,1.86430460677083,0.333,0.107,0.0401338470733506,"4","UGT2B7"
2.29997804702804e-06,1.04812680948419,0.875,0.637,0.0405946125300449,"4","C6orf106"
2.30804994621083e-06,0.897833833007235,0.917,0.75,0.0407370815506211,"4","RALGAPA2"
2.35793818411635e-06,1.65803414876584,0.479,0.209,0.0416176089496535,"4","CSPG4"
2.41151380911695e-06,1.39114972845272,0.625,0.37,0.0425632187309142,"4","SNX19"
2.61494781668034e-06,0.579700096258682,1,0.939,0.0461538289644081,"4","CFLAR"
2.76111756468885e-06,0.723089985399648,0.958,0.825,0.0487337250167581,"4","ARHGEF7"
3.24357009728327e-06,1.57650612735138,0.542,0.282,0.0572490122170498,"4","EPDR1"
3.25921343430735e-06,0.706797447473719,1,0.786,0.0575251171155248,"4","DMD"
3.40618864710536e-06,0.98905458031368,0.812,0.584,0.0601192296214095,"4","PEX14"
3.49786296118684e-06,0.976844135267316,0.812,0.497,0.0617372812649478,"4","BET1L"
3.62221467580534e-06,1.18045377505016,0.688,0.404,0.0639320890279642,"4","PHKA2"
3.66998349907593e-06,0.797402917353872,0.979,0.846,0.0647752087586901,"4","NRP1"
3.69183387679154e-06,2.09277858926444,0.438,0.178,0.0651608679253708,"4","PCK1"
3.82469429491967e-06,0.856860213718383,0.917,0.716,0.0675058543053322,"4","WDR20"
3.85129478083879e-06,1.9497740956317,0.271,0.075,0.0679753528818046,"4","NRP2"
3.89268378078272e-06,1.3442337045731,0.792,0.567,0.068705868730815,"4","MSRB3"
3.94231491079392e-06,0.743276599027373,1,0.601,0.0695818581755128,"4","SORBS1"
3.98459714771895e-06,0.587393950434592,1,0.92,0.0703281396572394,"4","ECHDC2"
4.07528714241288e-06,1.01088143976765,0.833,0.589,0.0719288180635873,"4","ICE2"
4.14640813883232e-06,0.655046559190099,0.979,0.516,0.0731841036503905,"4","GYG2"
4.97328082679985e-06,1.07162545378745,0.625,0.312,0.0877784065930174,"4","GPT2"
4.98494663957297e-06,0.749507543946591,0.979,0.54,0.0879843081884629,"4","PTGER3"
4.99304385414799e-06,1.55975185970708,0.542,0.273,0.088127224025712,"4","HK2"
5.03787699374214e-06,0.655432244903267,1,0.637,0.0889185289395487,"4","ACSS2"
5.1133527773757e-06,0.673994427372518,0.979,0.754,0.0902506765206811,"4","COL4A2"
5.18305029151448e-06,1.09694426351201,0.812,0.599,0.0914808376452306,"4","KIAA1217"
5.40165613668969e-06,0.959165852272306,0.896,0.795,0.0953392308125731,"4","ARHGAP32"
5.90133955686279e-06,0.751133156658141,0.917,0.511,0.104158643178628,"4","CIDEA"
5.91170672690875e-06,0.81348217016312,0.854,0.594,0.104341623729939,"4","SMAP1"
6.00020968368967e-06,0.715911392853794,1,0.822,0.105903700917123,"4","TBC1D4"
6.20579947799765e-06,1.17978920718824,0.75,0.474,0.109532360786658,"4","ARHGAP31"
6.59707822739085e-06,1.2500551346022,0.833,0.613,0.116438430713448,"4","NPAS3"
7.35951767384858e-06,0.753430881848859,0.875,0.684,0.129895486943428,"4","YWHAG"
7.46964103519851e-06,0.999941917516082,0.792,0.516,0.131839164271254,"4","CRYBG1"
7.77906300219954e-06,1.04560510793615,0.812,0.482,0.137300461988822,"4","AIFM2"
7.78999589474652e-06,0.620687510473962,0.958,0.84,0.137493427542276,"4","HIBCH"
7.8572174843556e-06,1.77951119051652,0.417,0.173,0.138679888598876,"4","PLAG1"
7.94283679858649e-06,0.868760416363973,0.958,0.883,0.140191069495052,"4","MAGI2"
8.00399658924701e-06,1.0961298998883,0.625,0.34,0.14127053980021,"4","BANK1"
8.44721272655926e-06,0.970808594474427,0.833,0.557,0.149093304623771,"4","MAML3"
8.65794106573245e-06,1.56365670980629,0.604,0.365,0.152812659810178,"4","MMD"
8.77367758923583e-06,0.786636011405018,0.938,0.84,0.154855409450012,"4","WDPCP"
8.92910688022108e-06,0.888024664423474,0.917,0.718,0.157598736435902,"4","ATE1"
9.18412111880121e-06,0.701560768569492,0.979,0.762,0.162099737746841,"4","GSE1"
9.29811984056458e-06,1.68962935512253,0.375,0.134,0.164111815185965,"4","RGS7BP"
9.3527778587767e-06,0.90270326549969,0.812,0.613,0.165076529207409,"4","EIF4EBP2"
9.43048016475407e-06,1.33996208651277,0.708,0.416,0.166447974907909,"4","PGM1"
9.44615959990116e-06,1.03599518946465,0.854,0.694,0.166724716938255,"4","ELOVL5"
9.78613030648015e-06,1.63334474508415,0.458,0.219,0.172725199909375,"4","NBPF26"
1.0483627131711e-05,0.898344608083558,0.875,0.72,0.185036018874699,"4","SLC20A2"
1.0634302927403e-05,0.84369182039043,0.667,0.353,0.187695446668663,"4","PDE1A"
1.08769092833487e-05,1.22036390534976,0.667,0.407,0.191977448851105,"4","ERMP1"
1.08910331971193e-05,1.34178980398625,0.625,0.343,0.192226735929155,"4","IMPAD1"
1.21989054396734e-05,1.71617824500673,0.542,0.273,0.215310681010236,"4","DNAH9"
1.22071050540498e-05,1.38477262378594,0.458,0.207,0.215455404203978,"4","FADS3"
1.30977226304398e-05,0.976817931129836,0.75,0.497,0.231174804427262,"4","PC"
1.34699713718246e-05,1.45453895368299,0.646,0.453,0.237744994712704,"4","ACO2"
1.36219354189476e-05,1.10626846254754,0.896,0.643,0.240427160144425,"4","FOXN2"
1.4029348614003e-05,0.803558098939448,0.938,0.808,0.247618003037153,"4","PPM1B"
1.41970517873979e-05,1.09487309439813,0.625,0.307,0.250577964047572,"4","PEX11A"
1.43293601381124e-05,0.975468081247057,0.833,0.497,0.252913206437684,"4","ADRA1A"
1.44839983711327e-05,0.830853554444578,0.917,0.774,0.255642571250493,"4","SH3KBP1"
1.45273472730681e-05,0.659620985712994,0.938,0.798,0.256407679369653,"4","SEPT11"
1.46384102925555e-05,1.44379919410003,0.583,0.319,0.258367941663604,"4","IDH3A"
1.52577468023371e-05,0.677710650126092,1,0.832,0.269299231061249,"4","ACACB"
1.55089401201844e-05,0.763398045319576,0.896,0.53,0.273732793121255,"4","MREG"
1.63263265257391e-05,0.782076581136328,0.938,0.73,0.288159663179294,"4","UBA2"
1.63689306218006e-05,1.62875429572465,0.646,0.372,0.288911625474781,"4","ESRRG"
1.72527509848626e-05,1.43890311081603,0.542,0.285,0.304511054882825,"4","DTWD2"
2.10472528186945e-05,0.582163399096189,1,0.847,0.371484012249958,"4","GHR"
2.12821117879293e-05,0.620019333713498,1,0.883,0.375629273056952,"4","SLTM"
2.13858800272679e-05,1.65236002104769,0.479,0.241,0.377460782481278,"4","FTCDNL1"
2.21281025307238e-05,0.673724526101935,0.938,0.735,0.390561009667275,"4","RNF130"
2.22067473365052e-05,1.47086098195877,0.5,0.246,0.391949090489317,"4","GPATCH11"
2.27299393861321e-05,2.72592149807076,0.25,0.076,0.401183430165231,"4","GRB14"
2.28188678796213e-05,0.734110275402807,0.812,0.596,0.402753018075316,"4","ANXA6"
2.41039740558587e-05,0.747103495904669,0.979,0.832,0.425435142085906,"4","EFNA5"
2.45381494380521e-05,1.13571913587636,0.646,0.38,0.43309833758162,"4","CFAP70"
2.52195445125401e-05,0.647136493246078,0.938,0.749,0.445124960646333,"4","NCOA6"
2.74253721245265e-05,0.919078486774995,0.812,0.603,0.484057817997894,"4","TACC2"
2.75604015250592e-05,0.773026222883116,0.917,0.788,0.486441086917294,"4","ST7"
2.75749290202146e-05,0.759383497297857,0.896,0.732,0.486697497206789,"4","ABCA5"
2.77830433044561e-05,0.906696732727737,0.833,0.587,0.490370714323651,"4","PPP2R3A"
2.80849795213882e-05,0.839245968154962,0.833,0.523,0.495699888552501,"4","BPHL"
2.89004314095491e-05,0.523160954591571,0.979,0.958,0.510092614378542,"4","TBL1XR1"
3.00803024681759e-05,0.927150412424964,0.812,0.598,0.530917338563305,"4","KRCC1"
3.17328762090996e-05,0.844663428938777,0.771,0.463,0.560085265090608,"4","MAOB"
3.24386058159993e-05,0.920301790014508,0.854,0.662,0.572541392652388,"4","SNRK"
3.34645171926532e-05,0.575724380977105,1,0.691,0.590648728450329,"4","MAGI1"
3.35076509589791e-05,1.01500178958476,0.562,0.282,0.591410039425982,"4","SGK2"
3.37242448520672e-05,0.667627139519453,0.979,0.871,0.595232921638986,"4","ATXN2"
3.3875477862653e-05,0.749428240447268,0.771,0.526,0.597902184275826,"4","TENM4"
3.62976678986306e-05,0.984088826869023,0.729,0.465,0.640653838410831,"4","NUDT4"
3.6363655064546e-05,1.03568688001332,0.688,0.418,0.641818511889238,"4","MRAS"
3.68657564251815e-05,0.635916319699459,0.958,0.591,0.650680600904453,"4","PECR"
3.72538647436509e-05,1.20181016445167,0.562,0.326,0.657530712725439,"4","COPS7B"
3.73186746637753e-05,0.792493500149753,0.875,0.737,0.658674607815634,"4","SIL1"
3.73965710518389e-05,0.937622405155342,0.771,0.526,0.660049479064956,"4","XKR6"
3.80603671778693e-05,1.95973467129826,0.375,0.161,0.671765480689394,"4","CFAP20"
3.96300647024269e-05,0.569657365745283,0.979,0.857,0.699470641997835,"4","EHMT1"
4.0104979462696e-05,1.69861158417952,0.438,0.187,0.707852887516585,"4","COBL"
4.09242148720461e-05,0.85687009328455,0.812,0.547,0.722312392491614,"4","ZMAT1"
4.14586973460378e-05,2.21921003545412,0.271,0.092,0.731746008157567,"4","GOT1"
4.21254445721382e-05,0.627014246442646,0.896,0.57,0.74351409669824,"4","MEST"
4.27123336396784e-05,0.987791437992524,0.812,0.606,0.753872688740323,"4","FREM1"
4.29779421331093e-05,1.66437359410716,0.312,0.114,0.75856067864938,"4","DGAT2"
4.37940870755174e-05,1.45911475526992,0.583,0.329,0.772965636882882,"4","EFCAB6"
4.65958801458858e-05,0.614399314212303,0.875,0.666,0.822417284574885,"4","EMC3"
4.84064231815308e-05,0.796931361490799,0.854,0.589,0.854373369154018,"4","LDLRAD3"
5.32675879851241e-05,0.83877244816489,0.854,0.638,0.94017292793744,"4","EIF2B3"
5.39303159970048e-05,1.41880484227584,0.521,0.282,0.951870077347134,"4","CTTNBP2"
5.42797290578173e-05,2.03769184218399,0.271,0.092,0.958037217870475,"4","PIP5K1B"
5.72169448054924e-05,0.786942852656996,0.771,0.531,1,"4","PGRMC2"
5.81267713362544e-05,0.548941754890368,0.958,0.761,1,"4","MBTD1"
5.90753498555668e-05,0.656060681390145,0.812,0.506,1,"4","GTF2E2"
6.51010713978027e-05,1.14458159559877,0.479,0.224,1,"4","PEX26"
6.59152819855123e-05,0.538288635414657,0.979,0.98,1,"4","MKLN1"
6.65928705278841e-05,0.532359121741008,1,0.971,1,"4","MYCBP2"
6.67695224702031e-05,0.764045096746671,0.792,0.567,1,"4","CDHR3"
6.70337864383121e-05,1.51571430591483,0.354,0.149,1,"4","ARL14EPL"
6.86737516744907e-05,0.51690323634131,1,0.964,1,"4","UBR3"
7.07964011654645e-05,1.09944934753674,0.688,0.457,1,"4","APIP"
7.32871880682772e-05,1.7603468581616,0.354,0.151,1,"4","PSPH"
7.41317961236812e-05,1.51478272071137,0.542,0.319,1,"4","PUS10"
7.72310898491958e-05,0.784362123921724,0.917,0.638,1,"4","CABLES1"
7.7311158339939e-05,1.50021459813851,0.396,0.185,1,"4","SPESP1"
7.97175762245023e-05,1.710858223061,0.333,0.132,1,"4","ZFHX2"
7.98750219776503e-05,1.00469319315439,0.646,0.389,1,"4","AC010542.3"
8.38156575572601e-05,0.593614685639374,0.938,0.666,1,"4","CRIM1"
8.41628635363039e-05,1.71796309822002,0.271,0.092,1,"4","SYCP1"
8.42599072335678e-05,1.16330762911628,0.688,0.465,1,"4","BLCAP"
8.56730402310229e-05,1.75522412226287,0.417,0.204,1,"4","CAP2"
8.90405697050691e-05,1.25316928789875,0.562,0.396,1,"4","ZBTB37"
9.06367080988484e-05,0.869092607758878,0.854,0.696,1,"4","TWIST2"
9.13936796943906e-05,1.14797768203862,0.667,0.396,1,"4","SLC24A3"
9.15931536627232e-05,0.831850194694923,0.833,0.71,1,"4","EPB41L3"
9.24237509879349e-05,0.951068514480413,0.667,0.44,1,"4","RERG"
9.2617793928831e-05,0.893354317413528,0.75,0.499,1,"4","FEZ2"
9.42850094854209e-05,0.813658774330543,0.771,0.52,1,"4","ADHFE1"
9.60258145075569e-05,0.445396874087247,0.979,0.9,1,"4","TEAD1"
0.000101889578646591,0.854414344696181,0.771,0.55,1,"4","VSIG10"
0.000103740876401703,0.736308863212654,0.833,0.565,1,"4","CHKA"
0.000104086996081559,0.830331576511752,0.917,0.647,1,"4","NHS"
0.000106871811438132,0.826151634603558,0.729,0.465,1,"4","GCLC"
0.000111953345575833,1.49137108949027,0.417,0.199,1,"4","MYH14"
0.000115809082645895,1.31312073656301,0.562,0.358,1,"4","FAM199X"
0.000116141179268231,0.463292129807167,1,0.949,1,"4","NCOR1"
0.000116781544988876,0.482915137794551,1,0.963,1,"4","SESTD1"
0.000123168953311009,0.680412577123496,0.917,0.628,1,"4","APOL6"
0.000124748336088731,0.982733524983189,0.729,0.535,1,"4","FGGY"
0.000127762708201435,0.773872585078865,0.792,0.681,1,"4","TRAK1"
0.000128207284692741,1.27854587844735,0.542,0.294,1,"4","HRASLS5"
0.000130783421801112,1.04694091371979,0.646,0.374,1,"4","ATP1A2"
0.000133057047452786,1.16214093641355,0.604,0.36,1,"4","PPARGC1A"
0.000138346914349008,0.510404956601706,0.979,0.937,1,"4","GTF2I"
0.000153530910663731,0.986441177032162,0.667,0.433,1,"4","TCAIM"
0.000154011156902247,0.458339871442709,1,0.745,1,"4","COL4A1"
0.000154017753331173,0.64368027220694,0.938,0.761,1,"4","SMAD2"
0.000154418375413578,1.06577346274655,0.688,0.404,1,"4","IGF2BP2"
0.000155913041406713,1.4529243953821,0.417,0.205,1,"4","ADGRL1"
0.000156773900430537,1.80748390370951,0.292,0.11,1,"4","KIF6"
0.000160564299425664,0.494860848557301,0.917,0.667,1,"4","ACADM"
0.000162153694770531,1.49586348091485,0.5,0.29,1,"4","JHY"
0.000165035118418068,1.47178705235663,0.396,0.185,1,"4","AOC3"
0.0001651705580205,0.551800974362406,1,0.98,1,"4","EHBP1"
0.000165366052798182,0.782031545231995,0.875,0.801,1,"4","KLHL24"
0.000167982154290463,0.690106059332648,0.854,0.66,1,"4","TPRG1"
0.000168447466665387,1.59054850769166,0.354,0.16,1,"4","RAB20"
0.000174862857532589,0.842629843785683,0.729,0.523,1,"4","METTL25"
0.000190179554790618,0.548215440318366,0.938,0.723,1,"4","EML4"
0.00019274397265198,1.10266702316981,0.583,0.392,1,"4","CD99L2"
0.000192864789217613,0.804681629438945,0.75,0.531,1,"4","MYO1C"
0.000196618281307369,0.67250848494696,0.833,0.671,1,"4","ECHDC1"
0.000200297635613378,1.42781110694502,0.562,0.382,1,"4","AKAP1"
0.000205303417216363,1.61667914431715,0.292,0.115,1,"4","DBF4B"
0.000207148437564099,0.85316056512084,0.688,0.424,1,"4","FAM213A"
0.000210720574762766,0.625069083616954,0.917,0.822,1,"4","ITPR2"
0.000219284650673725,0.663020049915384,0.917,0.756,1,"4","CBFA2T2"
0.000223035953579662,0.679657984550092,0.896,0.72,1,"4","ZNF518A"
0.000229040758116333,1.70426651590493,0.292,0.117,1,"4","IMPDH1"
0.000229822566790245,2.73307145420947,0.375,0.188,1,"4","THBS1"
0.000230891269043003,0.695091530768671,0.917,0.827,1,"4","R3HDM2"
0.000236687985476528,1.04170396977334,0.604,0.346,1,"4","STEAP2"
0.000240649681107497,0.783322433307341,0.708,0.458,1,"4","TSEN2"
0.000244847632090321,0.497273849910894,1,0.971,1,"4","ASPH"
0.000254915796076089,1.25525321659321,0.5,0.287,1,"4","SPON1"
0.000257577718267888,0.828307393177292,0.625,0.367,1,"4","TATDN3"
0.000260108164242563,1.43418270218601,0.479,0.25,1,"4","ZBTB7C"
0.00027810146178536,0.989548692325125,0.688,0.441,1,"4","MATN2"
0.000280859158008905,0.971110552126236,0.583,0.367,1,"4","SCYL3"
0.000283153306132254,0.925118756594501,0.688,0.477,1,"4","MICAL3"
0.000286504433302869,2.02380721276554,0.271,0.105,1,"4","ACOT2"
0.000297640482263893,1.02246195603584,0.667,0.43,1,"4","SMOC1"
0.000311136345264045,0.817837392858381,0.792,0.615,1,"4","ZNF680"
0.000321270694121547,1.06657281852163,0.646,0.448,1,"4","SGCG"
0.000321573776586393,0.507164918201886,1,0.922,1,"4","FOXP2"
0.000324150763813523,0.815013109629589,0.625,0.37,1,"4","ANKRA2"
0.000331828797325958,0.46819962046307,0.958,0.947,1,"4","HNRNPC"
0.000334994475010107,1.54302085088091,0.583,0.353,1,"4","IQCJ-SCHIP1"
0.000336587005396064,0.725988295259907,0.833,0.601,1,"4","SLC27A1"
0.000339863185927381,0.843772562205305,0.604,0.351,1,"4","PIR"
0.000348273754984285,0.645710411597624,0.854,0.694,1,"4","DAAM1"
0.000348436433112767,0.931747409518356,0.562,0.331,1,"4","GLIS1"
0.000350387536881796,0.743506711998209,0.854,0.684,1,"4","CYSTM1"
0.000352225549871457,1.40094703634503,0.458,0.251,1,"4","KCTD1"
0.000352343344702515,0.55860237407841,0.938,0.806,1,"4","DMTF1"
0.000353448452560337,0.614949494316111,0.958,0.716,1,"4","CTIF"
0.000362644609878297,1.15774507530163,0.521,0.302,1,"4","ACSM5"
0.000364872894783606,1.17169261943184,0.667,0.528,1,"4","FAM222B"
0.000366469862102217,1.31045346282805,0.417,0.226,1,"4","VAC14"
0.000372579753257083,1.09850121307403,0.562,0.362,1,"4","TNIP1"
0.000379608230538618,0.955892683611692,0.646,0.455,1,"4","DHDDS"
0.000380332031800033,0.558761314290654,0.958,0.844,1,"4","MAP4K3"
0.000380723586100334,0.793773505874882,0.729,0.533,1,"4","H2AFY"
0.000386322956851803,0.458993670803064,1,0.935,1,"4","EXOC6B"
0.000397146283237636,0.684676998012082,0.833,0.553,1,"4","TAPT1"
0.000408233144897646,0.805714335613993,0.792,0.586,1,"4","AKT2"
0.000421023776145508,0.869337146594282,0.646,0.431,1,"4","OSBPL11"
0.000427535155854846,0.537949624139687,0.958,0.839,1,"4","SHPRH"
0.000433406546776196,1.34357478359213,0.312,0.134,1,"4","POP1"
